Gender,Role,Duration,
Male,Receiver,0.593,4
Female,Caller,1.426,1
Female,Caller,0.347,1
Male,Receiver,0.451,4
Male,Receiver,0.273,4
Female,Caller,1.742,1
Female,Caller,0.733,1
Male,Receiver,0.557,4
Male,Caller,0.226,2
Female,Receiver,0.797,3
Male,Caller,1.287,2
Male,Caller,1.25,2
Male,Caller,0.895,2
Female,Receiver,0.498,3
Female,Receiver,1.909,3
Female,Receiver,0.302,3
Female,Receiver,0.196,3
Male,Caller,0.23,2
Female,Receiver,0.223,3
Female,Receiver,1.042,3
Female,Caller,0.161,1
Female,Caller,0.789,1
Female,Caller,0.481,1
Female,Receiver,1.158,3
Female,Receiver,0.185,3
Female,Caller,0.929,1
Female,Caller,1.259,1
Female,Caller,0.638,1
Female,Caller,0.412,1
Female,Receiver,0.676,3
Female,Receiver,0.55,3
Female,Caller,0.648,1
Female,Receiver,0.622,3
Female,Receiver,0.821,3
Female,Caller,0.313,1
Female,Caller,0.257,1
Female,Receiver,0.683,3
Female,Receiver,0.317,3
Female,Caller,0.3,1
Female,Receiver,0.986,3
Female,Receiver,1.803,3
Female,Caller,0.867,1
Female,Caller,0.808,1
Female,Caller,0.632,1
Female,Caller,0.52,1
Female,Caller,0.432,1
Female,Caller,0.633,1
Female,Caller,0.56,1
Female,Receiver,0.7,3
Female,Caller,0.743,1
Female,Caller,0.947,1
Female,Caller,0.531,1
Female,Caller,0.858,1
Female,Caller,0.769,1
Female,Caller,0.585,1
Female,Caller,0.519,1
Female,Caller,0.92,1
Female,Receiver,0.284,3
Female,Caller,1.362,1
Female,Caller,0.445,1
Female,Caller,0.465,1
Female,Caller,0.85,1
Female,Caller,0.322,1
Female,Caller,0.972,1
Female,Caller,0.527,1
Female,Caller,0.456,1
Female,Caller,0.721,1
Female,Caller,0.257,1
Female,Caller,0.525,1
Female,Caller,0.299,1
Female,Caller,1.157,1
Female,Receiver,0.368,3
Female,Receiver,0.245,3
Female,Caller,0.716,1
Female,Caller,0.36,1
Female,Receiver,0.516,3
Female,Caller,0.293,1
Female,Caller,0.353,1
Female,Caller,0.726,1
Female,Receiver,0.524,3
Female,Caller,0.884,1
Female,Receiver,0.293,3
Female,Caller,0.478,1
Female,Receiver,0.401,3
Female,Caller,0.822,1
Female,Caller,0.92,1
Female,Caller,0.258,1
Female,Caller,0.483,1
Female,Receiver,0.653,3
Female,Caller,0.456,1
Female,Caller,1.127,1
Female,Caller,0.77,1
Female,Caller,0.298,1
Female,Caller,0.93,1
Female,Receiver,0.305,3
Female,Caller,0.245,1
Female,Receiver,0.278,3
Female,Caller,0.85,1
Female,Caller,0.524,1
Female,Receiver,0.556,3
Female,Caller,1.062,1
Female,Caller,0.946,1
Female,Receiver,0.374,3
Female,Caller,0.55,1
Male,Receiver,0.591,4
Female,Caller,0.36,1
Female,Caller,0.568,1
Female,Caller,0.382,1
Male,Receiver,1.141,4
Female,Caller,0.486,1
Female,Receiver,0.532,3
Female,Caller,0.312,1
Female,Receiver,1.105,3
Female,Caller,1.399,1
Female,Caller,0.271,1
Female,Caller,1.168,1
Female,Caller,0.631,1
Female,Receiver,1.048,3
Female,Caller,1.245,1
Female,Caller,0.788,1
Female,Caller,1.006,1
Female,Receiver,2.042,3
Female,Caller,1.742,1
Female,Caller,1.524,1
Female,Receiver,0.466,3
Female,Caller,0.653,1
Female,Receiver,0.704,3
Female,Caller,0.403,1
Female,Receiver,0.269,3
Male,Receiver,0.319,4
Male,Caller,0.222,2
Male,Receiver,1.43,4
Male,Receiver,0.225,4
Male,Receiver,0.436,4
Male,Caller,0.935,2
Male,Receiver,0.264,4
Male,Receiver,0.484,4
Male,Caller,0.273,2
Male,Receiver,0.834,4
Male,Caller,0.29,2
Male,Receiver,0.235,4
Male,Receiver,0.401,4
Male,Receiver,1.096,4
Male,Receiver,0.591,4
Male,Receiver,1.209,4
Male,Caller,0.479,2
Male,Caller,0.574,2
Male,Caller,0.996,2
Female,Receiver,0.387,3
Male,Caller,0.852,2
Male,Caller,0.272,2
Female,Receiver,0.237,3
Male,Caller,0.579,2
Female,Receiver,0.149,3
Male,Caller,0.841,2
Male,Caller,0.64,2
Male,Caller,0.478,2
Female,Receiver,0.575,3
Male,Caller,0.852,2
Male,Caller,0.923,2
Male,Caller,0.455,2
Female,Receiver,0.268,3
Female,Receiver,0.674,3
Male,Caller,0.582,2
Male,Caller,1.083,2
Male,Caller,0.988,2
Male,Caller,1.054,2
Male,Caller,0.929,2
Male,Caller,0.271,2
Female,Receiver,0.177,3
Male,Caller,0.682,2
Male,Caller,0.466,2
Female,Receiver,0.447,3
Female,Caller,0.504,1
Female,Caller,0.182,1
Female,Receiver,0.375,3
Female,Caller,0.299,1
Female,Caller,0.45,1
Female,Caller,0.885,1
Female,Caller,0.736,1
Female,Caller,0.269,1
Female,Caller,0.252,1
Female,Caller,1.351,1
Female,Caller,0.464,1
Male,Receiver,0.668,4
Female,Caller,0.588,1
Female,Caller,0.889,1
Female,Caller,0.872,1
Female,Receiver,0.622,3
Female,Caller,0.435,1
Female,Caller,0.738,1
Female,Receiver,0.322,3
Male,Caller,0.145,2
Male,Caller,0.229,2
Male,Caller,0.56,2
Female,Receiver,0.341,3
Female,Receiver,0.487,3
Female,Caller,0.757,1
Female,Caller,0.751,1
Female,Caller,0.375,1
Female,Receiver,0.306,3
Female,Receiver,0.245,3
Female,Caller,1.002,1
Female,Caller,1.09,1
Female,Caller,1.048,1
Female,Caller,0.778,1
Female,Caller,2.5,1
Female,Caller,1.317,1
Female,Caller,1.183,1
Female,Receiver,0.239,3
Female,Caller,0.644,1
Female,Receiver,0.991,3
Female,Caller,1.024,1
Female,Caller,0.361,1
Female,Caller,0.632,1
Female,Caller,0.747,1
Female,Caller,0.625,1
Female,Caller,0.435,1
Female,Caller,0.716,1
Female,Caller,0.858,1
Female,Caller,1.347,1
Female,Receiver,0.486,3
Female,Caller,0.17,1
Female,Caller,0.52,1
Female,Caller,0.496,1
Female,Receiver,1.262,3
Female,Caller,0.411,1
Male,Receiver,0.322,4
Male,Receiver,0.653,4
Female,Caller,0.692,1
Male,Receiver,0.317,4
Male,Receiver,1.185,4
Female,Caller,1.483,1
Female,Caller,0.505,1
Male,Receiver,0.748,4
Female,Caller,1.433,1
Female,Caller,0.454,1
Female,Caller,0.454,1
Female,Receiver,0.655,3
Female,Caller,0.493,1
Female,Receiver,0.646,3
Female,Caller,0.615,1
Female,Caller,1.27,1
Female,Caller,0.521,1
Female,Caller,0.353,1
Male,Receiver,1.114,4
Female,Caller,0.21,1
Male,Receiver,0.341,4
Male,Receiver,0.407,4
Male,Receiver,0.538,4
Male,Receiver,0.382,4
Male,Receiver,0.843,4
Female,Caller,0.714,1
Female,Receiver,0.308,3
Male,Caller,3.139,2
Female,Receiver,0.682,3
Male,Caller,0.925,2
Male,Caller,0.625,2
Male,Caller,0.739,2
Male,Caller,0.448,2
Male,Caller,0.785,2
Male,Caller,0.537,2
Male,Caller,0.535,2
Male,Caller,0.941,2
Male,Receiver,0.363,4
Male,Receiver,0.28,4
Female,Caller,0.987,1
Female,Caller,0.793,1
Female,Caller,0.513,1
Female,Caller,1.061,1
Male,Receiver,0.125,4
Male,Caller,1.293,2
Male,Caller,0.692,2
Male,Caller,0.313,2
Female,Receiver,0.58,3
Female,Receiver,1.58,3
Male,Caller,0.396,2
Female,Receiver,0.384,3
Male,Caller,1.255,2
Male,Caller,0.555,2
Male,Caller,0.859,2
Female,Receiver,0.961,3
Female,Receiver,1.14,3
Male,Caller,1.03,2
Male,Caller,0.353,2
Male,Caller,0.716,2
Male,Caller,0.295,2
Male,Caller,0.819,2
Female,Receiver,0.933,3
Female,Receiver,0.682,3
Female,Receiver,0.653,3
Male,Receiver,0.549,4
Male,Receiver,0.396,4
Male,Caller,0.348,2
Male,Receiver,1.181,4
Male,Receiver,0.383,4
Male,Receiver,1.011,4
Female,Caller,1.556,1
Female,Caller,1.211,1
Female,Caller,0.554,1
Female,Caller,0.21,1
Female,Caller,0.453,1
Female,Caller,0.808,1
Female,Caller,0.918,1
Female,Caller,0.478,1
Female,Caller,0.495,1
Male,Receiver,0.411,4
Female,Caller,0.604,1
Female,Caller,0.957,1
Male,Receiver,0.457,4
Female,Caller,0.418,1
Male,Receiver,0.836,4
Female,Caller,1.579,1
Male,Receiver,0.233,4
Female,Caller,1.064,1
Male,Receiver,0.355,4
Male,Receiver,1,4
Male,Receiver,0.774,4
Female,Caller,0.757,1
Female,Caller,0.1,1
Female,Caller,1.495,1
Male,Receiver,0.952,4
Female,Caller,0.521,1
Female,Caller,1.256,1
Female,Caller,0.662,1
Female,Caller,0.293,1
Female,Caller,0.264,1
Female,Caller,0.382,1
Female,Caller,0.359,1
Female,Caller,0.737,1
Female,Caller,0.578,1
Male,Receiver,0.85,4
Male,Receiver,0.622,4
Female,Caller,0.394,1
Male,Caller,0.94,2
Female,Receiver,0.061,3
Male,Caller,0.2,2
Male,Caller,0.489,2
Male,Caller,0.198,2
Male,Caller,0.317,2
Female,Receiver,0.278,3
Male,Caller,0.781,2
Male,Caller,0.209,2
Female,Receiver,0.824,3
Male,Caller,0.474,2
Male,Caller,0.506,2
Female,Receiver,0.427,3
Male,Caller,0.602,2
Male,Caller,0.51,2
Female,Receiver,0.365,3
Male,Caller,0.333,2
Male,Caller,0.672,2
Male,Receiver,0.468,4
Female,Caller,0.638,1
Male,Receiver,0.659,4
Female,Caller,0.31,1
Female,Caller,0.641,1
Male,Receiver,0.207,4
Male,Caller,0.484,2
Female,Receiver,0.471,3
Male,Caller,0.247,2
Female,Receiver,0.506,3
Female,Receiver,0.338,3
Female,Receiver,0.361,3
Female,Receiver,0.348,3
Male,Caller,0.626,2
Female,Receiver,0.273,3
Female,Receiver,0.521,3
Male,Caller,0.878,2
Male,Caller,0.703,2
Female,Receiver,0.281,3
Female,Receiver,0.405,3
Male,Caller,0.207,2
Female,Receiver,0.519,3
Female,Receiver,0.494,3
Male,Caller,1.069,2
Female,Receiver,0.336,3
Female,Receiver,0.318,3
Female,Receiver,0.387,3
Male,Caller,0.355,2
Male,Caller,2.086,2
Female,Receiver,0.086,3
Female,Receiver,0.327,3
Female,Receiver,0.273,3
Female,Caller,0.8,1
Male,Receiver,0.756,4
Female,Caller,0.944,1
Female,Caller,0.987,1
Female,Caller,2.112,1
Male,Receiver,0.176,4
Female,Caller,0.492,1
Female,Caller,0.877,1
Female,Caller,0.93,1
Male,Receiver,0.639,4
Female,Caller,0.512,1
Female,Caller,0.334,1
Female,Caller,0.381,1
Female,Caller,0.319,1
Female,Caller,2.509,1
Female,Caller,1.676,1
Male,Receiver,0.191,4
Female,Caller,0.441,1
Male,Receiver,0.27,4
Female,Caller,1.401,1
Male,Receiver,0.618,4
Female,Caller,1.813,1
Female,Caller,1.041,1
Female,Caller,1.192,1
Male,Receiver,0.529,4
Female,Caller,0.651,1
Male,Receiver,0.441,4
Female,Caller,1.182,1
Female,Caller,0.927,1
Male,Receiver,0.36,4
Female,Caller,1.237,1
Female,Caller,0.722,1
Female,Caller,0.551,1
Female,Caller,0.805,1
Female,Caller,0.556,1
Female,Caller,0.403,1
Female,Caller,0.643,1
Female,Caller,0.244,1
Female,Caller,0.435,1
Male,Receiver,0.354,4
Female,Caller,1.125,1
Female,Caller,0.379,1
Male,Receiver,0.74,4
Male,Receiver,0.821,4
Female,Caller,0.766,1
Female,Caller,0.37,1
Female,Caller,0.489,1
Male,Receiver,0.631,4
Female,Caller,0.329,1
Male,Receiver,0.387,4
Female,Caller,0.331,1
Female,Caller,0.367,1
Female,Caller,0.553,1
Female,Caller,0.326,1
Female,Caller,1.577,1
Female,Caller,0.406,1
Female,Caller,0.269,1
Female,Receiver,1.323,3
Female,Receiver,0.822,3
Female,Receiver,0.715,3
Female,Receiver,0.332,3
Female,Receiver,0.472,3
Male,Caller,0.349,2
Female,Receiver,0.442,3
Female,Receiver,0.192,3
Male,Caller,0.312,2
Female,Receiver,0.187,3
Female,Receiver,0.271,3
Female,Receiver,0.173,3
Female,Receiver,1.512,3
Female,Receiver,0.621,3
Male,Caller,0.805,2
Male,Caller,0.859,2
Female,Receiver,0.319,3
Female,Receiver,0.11,3
Male,Receiver,0.532,4
Male,Receiver,0.543,4
Female,Caller,0.438,1
Female,Caller,0.435,1
Female,Caller,1.444,1
Female,Receiver,0.418,3
Female,Caller,1.081,1
Female,Receiver,0.264,3
Female,Caller,0.831,1
Male,Caller,0.629,2
Male,Caller,0.807,2
Female,Receiver,0.309,3
Male,Caller,1.469,2
Male,Caller,0.939,2
Male,Caller,0.821,2
Male,Caller,1.382,2
Male,Caller,1.478,2
Female,Receiver,0.252,3
Male,Caller,0.86,2
Male,Caller,0.613,2
Male,Caller,0.468,2
Male,Caller,0.593,2
Male,Caller,1.127,2
Male,Caller,0.653,2
Male,Caller,0.715,2
Male,Caller,2.537,2
Female,Receiver,0.254,3
Female,Receiver,0.434,3
Female,Receiver,0.728,3
Female,Receiver,0.481,3
Female,Receiver,1.928,3
Female,Receiver,0.59,3
Male,Receiver,0.125,4
Male,Caller,0.992,2
Male,Receiver,0.431,4
Male,Receiver,0.365,4
Male,Receiver,0.625,4
Male,Caller,0.219,2
Male,Caller,0.876,2
Male,Caller,0.756,2
Male,Caller,0.929,2
Male,Caller,0.385,2
Male,Caller,0.669,2
Male,Caller,0.139,2
Male,Caller,0.081,2
Male,Receiver,0.317,4
Male,Caller,1.149,2
Male,Receiver,0.432,4
Male,Caller,0.474,2
Male,Receiver,0.482,4
Male,Caller,0.924,2
Male,Caller,0.753,2
Male,Caller,0.9,2
Male,Receiver,0.383,4
Male,Caller,0.3,2
Male,Receiver,0.39,4
Male,Receiver,0.412,4
Male,Receiver,0.365,4
Male,Caller,0.623,2
Male,Caller,1.295,2
Male,Receiver,0.139,4
Male,Receiver,0.113,4
Male,Receiver,0.331,4
Male,Caller,1.719,2
Male,Caller,0.282,2
Male,Receiver,0.437,4
Male,Receiver,0.517,4
Male,Caller,0.578,2
Male,Caller,0.798,2
Male,Caller,0.631,2
Male,Caller,0.605,2
Male,Caller,0.356,2
Male,Receiver,0.324,4
Female,Caller,0.362,1
Female,Caller,0.942,1
Female,Caller,0.611,1
Female,Caller,1.451,1
Female,Caller,1.144,1
Male,Receiver,0.423,4
Female,Caller,0.143,1
Female,Caller,1.409,1
Female,Caller,0.929,1
Female,Caller,0.256,1
Female,Caller,0.668,1
Female,Caller,0.973,1
Female,Caller,0.702,1
Female,Caller,0.894,1
Male,Receiver,0.445,4
Male,Receiver,0.621,4
Male,Caller,0.344,2
Male,Receiver,0.316,4
Male,Receiver,0.278,4
Male,Caller,0.298,2
Male,Receiver,0.302,4
Male,Receiver,0.792,4
Male,Receiver,0.188,4
Male,Caller,0.266,2
Male,Receiver,0.514,4
Male,Caller,0.492,2
Male,Receiver,1.187,4
Male,Receiver,0.736,4
Male,Receiver,0.326,4
Male,Receiver,0.689,4
Male,Receiver,0.254,4
Male,Receiver,0.796,4
Male,Caller,0.596,2
Male,Receiver,0.784,4
Male,Receiver,0.426,4
Male,Receiver,0.317,4
Male,Receiver,0.184,4
Male,Receiver,0.5,4
Male,Receiver,0.585,4
Male,Caller,0.418,2
Male,Caller,0.881,2
Male,Receiver,0.409,4
Male,Caller,0.298,2
Male,Receiver,0.576,4
Male,Receiver,0.543,4
Male,Caller,0.679,2
Male,Receiver,0.651,4
Male,Receiver,0.755,4
Male,Receiver,0.756,4
Male,Receiver,0.678,4
Female,Caller,0.632,1
Female,Caller,0.881,1
Female,Receiver,0.628,3
Female,Receiver,0.445,3
Female,Receiver,1.721,3
Female,Receiver,1.048,3
Female,Receiver,0.668,3
Female,Receiver,0.434,3
Female,Caller,0.59,1
Female,Caller,0.448,1
Female,Receiver,0.278,3
Female,Caller,0.362,1
Female,Receiver,0.288,3
Female,Caller,0.442,1
Female,Caller,0.635,1
Female,Receiver,0.928,3
Female,Caller,0.302,1
Female,Caller,0.584,1
Female,Caller,0.608,1
Female,Caller,1.036,1
Female,Caller,0.764,1
Female,Caller,0.688,1
Female,Caller,0.983,1
Female,Caller,1.151,1
Female,Caller,0.457,1
Female,Caller,1.322,1
Female,Caller,1.031,1
Female,Caller,0.284,1
Female,Caller,0.801,1
Female,Caller,0.328,1
Female,Caller,0.167,1
Female,Receiver,0.533,3
Female,Receiver,0.353,3
Female,Caller,0.384,1
